Output,Target,Error
-4.810618609189987183e-02,-4.801300168037414551e-02,9.318441152572631836e-05
6.112940609455108643e-02,6.099399924278259277e-02,1.354068517684936523e-04
3.846618533134460449e-02,3.842100128531455994e-02,4.518404603004455566e-05
-6.108834221959114075e-02,-6.099399924278259277e-02,9.434297680854797363e-05
3.596967458724975586e-02,3.594499826431274414e-02,2.467632293701171875e-05
2.172572538256645203e-02,2.169699966907501221e-02,2.872571349143981934e-05
-5.726742744445800781e-02,-5.728700011968612671e-02,1.957267522811889648e-05
7.370427716523408890e-03,7.439999841153621674e-03,6.957212463021278381e-05
-2.514592930674552917e-02,-2.510499954223632812e-02,4.092976450920104980e-05
-6.767209619283676147e-02,-6.778600066900253296e-02,1.139044761657714844e-04
-6.307303160429000854e-02,-6.315600126981735229e-02,8.296966552734375000e-05
-3.406208381056785583e-02,-3.408699855208396912e-02,2.491474151611328125e-05
2.971692197024822235e-02,2.975100092589855194e-02,3.407895565032958984e-05
5.318766459822654724e-03,5.270000081509351730e-03,4.876637831330299377e-05
-7.048454135656356812e-02,-7.056300342082977295e-02,7.846206426620483398e-05
3.010425902903079987e-02,3.006099909543991089e-02,4.325993359088897705e-05
-4.560169950127601624e-02,-4.553800076246261597e-02,6.369873881340026855e-05
2.750019542872905731e-02,2.758299931883811951e-02,8.280389010906219482e-05
7.277414202690124512e-02,7.272200286388397217e-02,5.213916301727294922e-05
2.758838050067424774e-02,2.758299931883811951e-02,5.381181836128234863e-06
-5.446718633174896240e-02,-5.450600013136863708e-02,3.881379961967468262e-05
5.017248168587684631e-02,5.017799884080886841e-02,5.517154932022094727e-06
2.520381286740303040e-02,2.541499957442283630e-02,2.111867070198059082e-04
-5.117730051279067993e-02,-5.141500011086463928e-02,2.376995980739593506e-04
1.222468726336956024e-02,1.208900008350610733e-02,1.356871798634529114e-04
-7.588019967079162598e-02,-7.518800348043441772e-02,6.921961903572082520e-04
-4.739352315664291382e-02,-4.739399999380111694e-02,4.768371582031250000e-07
-4.923691228032112122e-02,-4.924999922513961792e-02,1.308694481849670410e-05
-3.751851327251642942e-04,-3.100000030826777220e-04,6.518512964248657227e-05
5.859611183404922485e-02,5.852299928665161133e-02,7.311254739761352539e-05
